"M","23","Camisa Xadrez","100.0"
"M","23","Camisa Xadrez","100.0"
"M","23","Camisa Xadrez 2","123.3"
"M","23","Camisa Xadrez 3","147.2"
"M","23","Camisa Xadrez 4","77.0"
"M","23","Camisa Xadrez 5","81.4"
"M","23","Camisa Xadrez 2","123.9"
"M","23","Camisa Xadrez 3","99.5"
"M","23","Camisa Polo","50.0"
"M","23","Camisa Polo 1","59.0"
"M","23","Camisa Polo 2","55.9"
"M","23","Camisa Polo 3","85.9"
"M","23","Camisa Polo 2","65.9"
"M","23","Camisa Polo 2","95.9"
"M","23","Tenis Xadrez","325.0"
"M","23","Tenis polo","300.5"
"M","23","Tenis DC","400.0"
"M","23","Tenis sapato","150.9"
"M","23","Tenis s/ cadarço","551.9"
"M","23","Tenis Xadrez 2","225.8"
"M","23","Calça Xadrez 2","23.9"
"M","23","Calça Xadrez 3","89.5"
"M","23","Calça Polo","51.0"
"M","23","Calça Polo 1","159.9"
"M","23","Sunga 1","39.9"
"M","23","Sunga 2","29.9"
"M","23","Sunga 3","25.9"
"M","23","Sunga 4","49.9"
"M","23","Sunga 5","15.5"
"M","23","Sunga 6","79.9"
"M","23","Chinelo 1","39.9"
"M","23","Chinelo 2","89.9"
"M","23","Chinelo 3","119.9"
"M","23","Chinelo 4","95.0"
"M","23","Chinelo 5","55.4"
"M","23","Sandalia 1","59.9"
"M","23","Sandalia 2","71.9"
"M","23","Sandalia 3","150.0"
"M","23","Sandalia 4","259.9"
"M","23","Sandalia 5","100.0"
"M","23","Camisa 1","59.9"
"M","23","Camisa 2","49.9"
"M","23","Camisa 3","39.9"
"M","23","Camisa 4","29.9"
